M671410871160164352,1,الله كشفهم لعبتهم التحكيم يعني الهلال مايوجه المباره اثبت بفعل الحكم يوجه اللهلال لي الدوري هذا فساد امام اعين المشاهدين الهلال_التعاون,neg,
M671409455024758784,1,الله لاتبلانا فايزين ومالهم وجه الهلال_التعاون النصر,neg,
M671412268714885120,1,الله ي صياحهم الهلال_التعاون ,neg,
M671413404813402112,1,اللي طالع من كاس ولي العهد يقطع الصوت والنباح الهلال_التعاون الهلال النصر ,neg,
M671412878503714816,1,اللي في المركز_السادس متنرفزين اليوم رغم انهم طالعين من البطوله ومركزهم السادس بس الهلال مشغلهم ومنسيهم فريقهم كملوا صياح الهلال_التعاون,neg,
M671413775623434240,1,اللي يلعب الهلال والتعاون واللي منضغط اللي طالع من البطوله بهدف افونسو ومركزه سادس بالدوري الحمد لله ع نعمه الهلال الهلال_التعاون,neg,
M671415925799821312,1,المباراه بين الهلال و التعاون و الصياح من الفقراويه مع انهم طالعين منها ليش يا عاهات الهلال_التعاون,neg,
M671413258717429760,1,المباراه بين الهلال والتعاون المشجع نصراوي والمغردفقراوي والي ينابح صفراوي وش دخل امكم بالسالفه مدري عمووما مبروك يازعماا الهلال_التعاون,neg,
M671412329230266368,1,المباراه بين الهلال والتعاون والمضغوط النصر والترتيب السادس وطالع بهدف انفنسو يريدون السقوط للزعيم وهم ساقطون الهلال_التعاون,neg,
M671414037469622272,1,المفروض الاتحاد الاسيوي يعطي الهلال الاسيويه باي طريقه عشان يخفو علينا بالتعويض بالمحليات والهمج التحكيمي الهلال_التعاون,neg,
M671411758968492032,1,الملعب اليوم فل ماسمعنا الهلال محتج على الملعب والدفاع المدني مثل اهل الصياح بس واضح في الاساس جمهور النصر في بريده ضعيف الهلال_التعاون ,neg,
M671410448693096448,1,النصراوي اللي يتكلم على التحكيم نسيت الدفع الرباعي موسمين ورا بعض مانسمعكم ياللي بالمركز السادس ارفع صوتك بكى بكى الهلال_التعاون,neg,
M671415455698059264,1,النصراوي مايدري من وين يلقاها الهلال متصدر ومتاهل واعلامهم يسلك للرئيس وفريقهم زلابه وفوق هذا حاشرينيه الهلاليين بزاويه الهلال_التعاون,neg,
M671412269058818048,1,النصراوي نسي وضع ناديه والاتحادي نسي وضع اسطورته وجالسين يصيحون ويبكون على هدف تسلل للتعاون شاغلهم الازرق الهلال_التعاون,neg,
M671411367694491648,1,النصراويين ما يصيحون الا اذا فاز الهلال لهاا الدرجه جالطهم الهلال_التعاون,neg,
M671411583399165952,1,الهدف الاول غير صحيح والثاني تسلل ماتوا الفقراويه الهلال_التعاون,neg,
M671408497049903104,1,الهلال الموسم ذا لعب كل مبارياته بالتحكيم ماعدا مباراته مع الاتحاد الوحيده الي كانت بدون تحكيم ووقتها انلقمو 4 الهلال_التعاون ,neg,
M671411538444595200,1,الهلال دائما يفوز بالتحكيم الهلال_التعاون النصر الاهلي الاتحاد الشباب السعوديه,neg,
M671410639525560320,1,الهلال وصل لدور 8 بتحكيم ياشيخ اخذو بطولات بالتحكيم وقف ت على دور ثمانيه الهلال_التعاون,neg,
M671413004790026240,1,الهلال يجلد فريق يصيح ويصيحون معه 168 نادي الهلال_التعاون,neg,
M671410383161335808,1,الهلال ينظر دائما للامام والبطولات والتحكيم شماعه البليد هاذا التعاون اللي مشغل العرب قدام الهلال دجاجه التعاون الهلال_التعاون,neg,
M671410973668990976,1,الهلالي دايما يفرح وهو فايز ب الغش متعودين من ايام ابو زنده الا وش اخبار الحكم اللي ف بور سبورت الهلال_التعاون,neg,
M671412524449964032,1,الهلاليون يسمون الفضائح التحكيميه اخطاا تحكيميه الهلاليون عاده لا يسمون الاشياا باسمائها الهلال_التعاون,neg,
M671413781432545280,1,الهلاليين اذا خسروا التحكيم ظالم وخطا واذا فازوا التحكيم صح وبطل مافيييش مصداقيه الهلال_التعاون,neg,
M671414671841341440,1,الى الصبح محد حولك لو تتفقع شدوقك محد سامعك الهلال_التعاون ,neg,
M671408644710391808,1,الى كل فقراوي قالط معنا بالهاشتاق لاتخافون ماتغير مركزكم لسى بالسابع هذا ولي عهد الهلال_التعاون ,neg,
M671409633504960512,1,الي تحت التعاون يصك فمك ولايكثر الهلال_التعاون,neg,
M671409945733124096,1,الي طلع من كاس ولي العهد يقصر حسه الهلال_التعاون ,neg,
M671415976227938304,1,اليوم اغتيلت العداله في ابشع صوره بعد ان حضرت الموسمين الفائتين الهلال_التعاون,neg,
M671411430206382080,1,اليوم الطاقم الدولي التحكيمي باكمله لمباراه الهلال_التعاون تناوب في احتساب الاخطاا ضد التعاون وكانت للاسف اخطاا مؤثره ,neg,
M671412692050120704,1,اما الفريق الجار ياعزيزي بعد ان انقشعت الغشاوه عن عينك ارجع للفرق الي هزمتها الموسم الي فات وشوف كيف التحكيم نحرهم لك الهلال_التعاون,neg,
M671409725066625024,1,امسح دموعك يافقراوي امسح اكيد فوز الهلال قهرك الهلال_التعاون ,neg,
M671416008763121664,1,ان لم تستحي فافعل ما شئت التحكيم السعودي عفوا التحكيم الهلالي مفصل لنادي واحد فقط الهلال_التعاون,neg,
M671412548386865152,1,انبححوو انبحوووو زيننن الحمددللهه ع نعمه الهلال الهلال_التعاون,neg,
M671416360669433856,1,انتهى زمن المنافسه الشريفه ابن مساعد عيني عينك يساند الهلال ماحدث في مباراه الهلال_التعاون كارثه وفساد يجب فتح تحقيق فيه ,neg,
M671413524070027264,1,اه ياليتني امير اقسم بالله ما اعديها ل اطير اللجان ورى بعض واحط راسي براس ابن مساعد كل الظلم الي يصير هو يبارك عليه الهلال_التعاون,neg,
M671411392742875136,1,اي فقراوي منسده نفسه عن العشاا يرسله لي الهلال_التعاون,neg,
M671414181707554816,1,اي هلالي يقول ان التعاون ماظلم تحكيميا يكون يكابر ع الخطاا الهلال_التعاون,neg,
M671415396646416384,1,ايش هالنباح الهلال_التعاون,neg,
M671408701660635136,1,اين انتم يا عشاق نيشيمورا العادل في نظركم الهلال_التعاون,neg,
M671415247341768704,1,ايها الفقراوي سواا رضيت او رضيت الهلال يبقى النادي الاكبر في هذه البلد وانت لايمكن لك منافسته قل حكم قل دفع قل اي شيا اندعس الهلال_التعاون,neg,
M671408691317481472,1,ايوه يا طاقيه تقولي الهدف ليش الغي الهلال_التعاون,neg,
M671415787005935616,1,با اعتقادي ان الصراع والشقاق والانقسام الذي يتسبب به الهلال بين ابناا المملكه اشد من الصراع الطائفي والقبلي الهلال_التعاون,neg,
M671415385477013504,1,بالله ممكن ترفعون اصواتك السادس بعيد وغير كذا مجحفليين بالبطوله و صييييياح الله يزيدكم كمان و كمان الهلال_التعاون,neg,
M671409952448212992,1,بدت الكلاب تنبحح الهلال_التعاون,neg,
M671411101502996480,1,بعد كوارث الحنفوش والخضير وعواجي والهويش في موسمي الدفع الرباعي من المفترض ماعاد نشوفهم يمسكون الصافره المهنا لا يستفيد الهلال_التعاون,neg,
M671409408744771584,1,بعد ما استمتعنا بصياح بنو فقر والطحالب نقلب الصفحه للهلال الغالي ليش اللاعبين بحثو عن الكروت الصفراا اقصد ديجاو والفرج الهلال_التعاون,neg,
M671416373252366336,1,بعد مباراه الهلال_التعاون اطالب اداره الاهلي بان لا تتنازل عن قضيه التحريض ولا يقفون الا لحين حل اتحاد القدم او تجميده وهي خاربه خاربه,neg,
M671409404433014784,1,بعض جماهير الفقر بعد نهايه المباراه الهلال_التعاون ,neg,
M671414233855361024,1,بكل امانه فريق التعاون انظلم ظلم تحكيمي صراحه الهلال_التعاون,neg,
M671412852218023936,1,بلنتي ملغي هدف ملغي وش بقى يطقم الحنفوش والمساعدين استحوا عاد الهلال_التعاون,neg,
M671415522135773184,1,تبا لكم الهلال_التعاون ,neg,
M671413014835437568,1,تتغزلون باهدافكم الظالمه عيانا للكل وادا شميتم ريحه هدف فيه تشكيك للهلال جيتم تنابحون تبغون العداله للفرق الاخرى حرام الظلم الهلال_التعاون,neg,
M671413375302279168,1,تجلد اصفر القصيم ينبح اصفر الرياض كيف مادري اخواننا في المركز السادس انبحو بقوه مانسمعكم الهلال_التعاون,neg,
M671416251714023424,1,تخيل بلنتيين للهلال لم تحتسب وطردين للاعبي التعاون ومع ذلك تفوز كم انت كبير يا زعيم الهلال_التعاون,neg,
M671410052327202816,1,تركوا تشجيع النصر والتفتو الى انجازات الهلال وهذه بدايه سقوط نادي الفقر من هذه المباراه حطوها بالمفضله الهلال_التعاون,neg,
M671411620279623680,1,تعددت الانتصارات والي يصيح واحد الهلال_التعاون,neg,
M671414934027288576,1,جماهير النصر صياحكم متى ماتعدى النوته اصبح ازعاج رجاا حافظوا على هدوئكم واطربونا خليجي الهلال_التعاون,neg,
M671409950615347200,1,جمهور الصياح جالس يتكلم عن التحكيم نسيتوا اغرب بلنتي في التاريخ الهلال_التعاون ,neg,
M671411321691357184,1,جمهور المركز السادس ازعجونا يقولون 3 نقاط المباراه في كاس ولي العهد اللي جحفلكم فيه الشباب الهلال_التعاون,neg,
M671413965294059520,1,جمهور المركز السادس نبي صياح اقوى عشان يوصل صوتكم الهلال_التعاون,neg,
M671412659963740160,1,جمهور النصر اصبح محامي لجميع الانديه هاذا وجع الهلال ذوقوه الهلال_التعاون,neg,
M671409463971201024,1,جمهووور المسيااار يصيحون الهلال_التعاون ,neg,
M671416190259101696,1,حال النصر يصلح يكون تعريف للحكم الاتيه الصراخ على قدر الالم ماطار طير وارتفع الا كماطار وقع رمتني بدائها وانسلت الهلال_التعاون,neg,
M671413489278320640,1,حتى فارس عوض نطق على ظلم التحكيم الهلال_التعاون ,neg,
M671414233054224384,1,حجم الصياح في هاشتاق الهلال_التعاون يطرب يوسع الصدر يؤكد ان فيه الم ووجع وقهر للعوده للقدر الصحيح ل صغير_الرياض سمعني_صياحك الهلال,neg,
M671409551334359040,1,حدثني عن التحكيم السعودي احدثك عن الهلال هاردلك سكري القصيم الهلال_التعاون,neg,
M671416046897766400,1,حزنك ما يخصك لوحدك حزنك يظلم الدنيا بعيوني اهداا_لكل_نصراوي الهلال_التعاون,neg,
M671409244659404800,1,خدروا التعاون ضد النصر بالتحكيم بنقطه وضربوه بالضربه القاضيه ضد الهلال واخرجوه من بطوله لك الله يانصر النصر الهلال_التعاون,neg,
M671411212991791104,1,خلاص تراكم ابثرتوا امنا بالهدف الملغي الهلاليين والنصراويين كلكم على زق الهلال فاز وانتهت المباراه وتاهلنا تعشوا وناموا يله الهلال_التعاون,neg,
M671410711596257280,1,خمس ضربات جزاا للتعاون وهدف ملغي ايضا ويقولوا اخطاا حكام الهلال_التعاون,neg,
M671414573526867968,1,دام الهلال المنتصر الجحفلي ما يستريح يالله ياجمهور النصر واحد وراا واحد يصيح الهلال_التعاون,neg,
M671410971844452352,1,دفع سداسي الهلال_التعاون ,neg,
M671410621389389824,1,دموع صفراا تغرق المكان شكرا_شكري الهلال_التعاون,neg,
M671410523167195136,1,رسالتي للنصراويه الي يصيحون الهلال_التعاون ,neg,
M671413190702596096,1,رساله الى جماهير الهلال لا تنتظرون العالميه باسيا لان هناك حكام لا يجاملون ولا يخافون من احد الهلال_التعاون,neg,
M671409345343700992,1,زيد الصياح الهلال_التعاون ,neg,
M671416004887597056,1,زيد الصياح عندك واطربني بس ي ليت تشوف ذي قبل الهلال_التعاون ,neg,
M671410784258416640,1,زيدو الصياح والمناحه فانا اتلذذ بكم دووووما الهلال_التعاون,neg,
M671415692839751680,1,زيدوا الصياح زيدوه الهلال_التعاون ,neg,
M671409600730673152,1,سانام على انغام صياحهم الليله اللي عنده تعليق يحطه واللي ماعنده ياكل وينطم الهلال_التعاون,neg,
M671411837368451072,1,سبب التعصب والاحتقان والفساد والدمار والخراب وو في كرتنا السعوديه الهلال_التعاون النصر ,neg,
M671409036504530944,1,سبحان الله كانو يتغنون ب نشيمورى لانه ظلم الهلال و اليوم يصايحون ع الحنفوش لانه انصف الهلال الهلال_التعاون,neg,
M671411757387264000,1,سعد كميل يقول قرار صحيح لاحتساب التسلل ع الهلال وهو ماحسبها وجات هدف لهم بيلفقها بس مو عارف وتجيك طاقيه تستدل فيه الهلال_التعاون,neg,
M671410784480731136,1,سكري القصيم كاد ان ينضج لكنه قطف الهلال_التعاون,neg,
M671414206751760384,1,سمعني صياااااااح التعاون مع الاهلي ممكن تفوز ومع النصر والاتحاد والشباب لكن مع الهلال لم تصل ولو لمرحله التعادل الهلال_التعاون,neg,
M671412835864485888,1,سمعني صياحك يا وضيع فانا استمتع باصواتكم ونباحكم الهلال_التعاون,neg,
M671415916660400128,1,سمعوني الصياح اكثر واك ثر خلوني استمتع ب صوت الصياحي الهلال_التعاون,neg,
M671409985713238016,1,سمعوني صياحكم اكثر طرب وربي الهلال الهلال_التعاون شكرا_شكري ,neg,
M671410341734141952,1,سمعووووني صياااااااحكم الهلال_التعاون ,neg,
M671413996839436288,1,سؤال الفقراويه ماعندكم مدارس ارقد خلونا نحتفل الهلال_التعاون,neg,
M671416047896043520,1,سيطره تعاونيه هدف ملغي 3ضربات جزاا لتعاون ماحتسب ضربه جزا لهلال مو صحيح فيه تسلل واخرتها يفوز الهلال سلمو علي الحفنوش الهلال_التعاون,neg,
M671413739976040448,1,شراحيلي لازم لجنه المنشطات تاخذه اليوم بعد المباراه مو طبيعي الهلال_التعاون,neg,
M671412303607263232,1,شكري الحنفوش ريحتك فاحت ياخي استح على وجهك ماعندك اهل عيني عينك تغش لا والمساعدين جاهزين الهلال ماذا ستفيدكم هاذي البطوله الهلال_التعاون,neg,
M671410952668110848,1,شكري الحنفوش لايخاف ربه الكلب الهلال_التعاون,neg,
M671416228070690816,1,شكل الجمهور يحن للون انجلد اصفر القصيم وصاح اصفر الرياض الصغير الهلال_التعاون النصر اكشن_يا_دوري ,neg,
M671410529064341504,1,شكل الفقراوي بعد مباراه التعاون والهلال الهلال_التعاون ,neg,
M671409854960025600,3,شكلي وانا اسمع صياحهم الهلال الهلال_التعاون افضل_صياح ,neg,
M671412956580749312,1,شكلي وانا اشوف الفقراويه منضغطه وتصايح الهلال_التعاون ,neg,
M671410844077588480,1,شكلي وانا اشوف صياح الفقراويه ايه يابوووي اضغط المضغوط اكثرر الهلال_التعاون ,neg,
M671409155538870272,1,صاااح صاااح الهلال الهلال_التعاون ,neg,
M671409471202160640,1,صح في اخطا تحكيمه استفاد منها الهلال ومحد ينكر بس يمغصك النصراوي الي يتكلم ع التحكيم ياخي استح يعني نسينا الهلال_التعاون,neg,
M671412564597809152,1,صدقوني سبب هزيمه الهلال باسيا هم الحكام المحليين لانهم فوزو الهلال بالكذب في اغلب بطولاته ويوم طلع برى رجع مع اول طياره الهلال_التعاون,neg,
M671408822485966848,1,صراحه رغم اني هلالي الحكم ظلم التعاون ظلم شنيع بثلاث ركلات جزاا لم تحتسب وهدف ملغي ماعلينا اهم شي الفوز الهلال_التعاون,neg,
M671409128665911296,1,صوره مع التحيه لفريق صياح والمسيار الهلال_التعاون ,neg,
M671413689820561408,1,صوره نيشيمورا هيدر عنده وصورت عرض ويجي مبرد ينتقد الهلال والتحكيم ياانه عقولهم فيها شي او المركز السادس يسبب دلاخه الهلال الهلال_التعاون,neg,
M671411458773786624,1,صياح جمهور الفقر لمباراه الهلال و التعاون اليوم اكثر من صياحهم لفريقهم اللي يقولون انظلم قدام التعاون بالدوري الهلال_التعاون,neg,
M671409678996414464,1,ضربات جزاا تحسب من اي لمسه والاهلي واضحه ماتحسب عرفنا ان الحكام موجهين لعرقله الاهلي الهلال_التعاون,neg,
M671411408588947456,1,طبعا مايحدث في حسابات اعلام_القصر حاليا يعتبرونه نوع من الضغط وبالحقيقه هو نوع من الصياح المضحك الهلال_التعاون,neg,
M671414644431577088,1,ظلمو التعاون وقال فارس الحق والله يستر لايتوقف فارس عوض كمان الهلال_التعاون لاطحت_ياهلال_شالك_التحكيم ,neg,
M671414472498614272,1,عز لله صدق هالدبشه ذا الهلال_التعاون ,neg,
M671408428112355328,1,عزيزي الاهلاوي اللي يقول التحكيم طلع التعاون ترى لو فاز التعاون ع الهلال القادسيه بيحرمك البطوله لو تاهلت لانه عقدتكم الهلال_التعاون,neg,
M671414356584865792,1,عزيزي الفقراوى نبي لطميات وصياح اعلى من كذا وضعك اليوم ماش مو مثل كل مره الهلال_التعاون ,neg,
M671412734462967808,1,عفوا على اللفظ لكن اقول اعلام النصر وجماهيره مثل الرقاصه اللي تتكلم عن الشرف راجعوا تغريداتهم العام وقبله وتعرفون قصدي الهلال_التعاون,neg,
M671410818915950592,1,على كل قصيمي مهما كان ميوله ان يغضب من نحر التعاون الهلال_التعاون,neg,
M671415786276315136,3,عندما تتحدث العاهره عن الشرف الهلال الهلال_التعاون النصر ,neg,
M671415618864828416,1,عندما تغيب النزاهه فاعلم ان الهلال بطل بئس الاتحاد وبئس المنافسه الهلال_التعاون ,neg,
M671414694373142528,1,عندما يكثر النباح والصياح واللطم اعلم ان الهلال في المقدمه دمت فخرا وعزا لنا الهلال_التعاون,neg,
M671414088174555136,1,عندهم الفرحه بعوده الظلم التحكيمي طغت على فرحه الفوز يعني زي لما تفرح جماهير الانديه الاخرى بعوده مستوى الفريق اكثرمن الفوز الهلال_التعاون,neg,
M671414701654413312,1,فاز الهلال و فرقه حسب الله يتصايحون فكروني بالولايا المصريات يولولوا على كل شي استحوا و طالعوا بناديكم و خلوا الهلال بحاله الهلال_التعاون,neg,
M671412087592210432,1,فرحانين على التحكيم الزباله ولا اهم شي فزتو يا اطفال الهلال_التعاون,neg,
M671410398243983360,1,فزنا بالغش وبناخذ كاس ولي العهد والدوري بدعم حكومي ايه اطربوني ابي اسمع صياح نياحه دموع بكاا اصوات اغتصاب الهلال_التعاون,neg,
M671415326945374208,1,فقراوي صوتك واصل المركز الاول وانت الثامن ياوضيع الهلال_التعاون,neg,
M671416154926264320,1,فقراويه يتبعها قطيع من خرفان الفقر الملك سلمان مهوب فاضي لعيناتك الهلال_التعاون ,neg,
M671411305933348864,1,في بطوله الصداقه نحر الحكم منتخب عسير والان ينحر التعاون كم انت كبير ياتحكيم تنحر الفرق من اجل الهلال الهلال_التعاون,neg,
M671415621440167936,1,في دوري جميل الكوارث التحكيميه جزا من اللعبه الهلال_التعاون,neg,
M671409924656746496,1,في ظل الدفع التحكيمي للهلال ارى على رؤساا الانديه تجميد انشطتها الرياضيه وترك الهلال يلعب في نفسه الهلال_التعاون,neg,
M671413249720655872,1,فيه صياح جماعي من شله القصر والاستراحات صياحهم يطربني وصيح المقهور اكثر صياح_جماعي اضغط_المضغوط_اكثر الهلال_التعاون الهلال,neg,
M671408409045004288,1,فيه صياح فقراوي في بطوله خرج منها النصر متجفل من الشباب مع ذلك صوتهم مايوصل ارفع الصوت يا حسين الهلال_التعاون,neg,
M671416118217744384,1,قالها طيب الذكر رحمه الله عطوا الهلال كاس وخلوا الانديه الثانيه تلعب على كاس مهزله تحكيميه الهلال_التعاون,neg,
M671410610517725184,1,كالعاده تضررالتعاون الهلال_التعاون,neg,
M671416386573479936,1,كالعاده سيتم ايقاف الحنفوش شهر يجب ان يتم هناك اجتماع لرؤساا الانديه بدون رئيس الهلال لاتخاذ موقف ضد التجاوزات ريحتكم فاحت الهلال_التعاون,neg,
M671414314331463680,1,كالعاده صغير بريده يهايط قدام النصر ويحسب الهلال مثل النصر الهلال_التعاون,neg,
M671410335077826560,1,كالعاده نهيق حمير الاحساا مستمر وغير مستغرب عليهم الملحم المريسيل ههههههه الهلال_التعاون ,neg,
M671415854777704448,1,كالعاده وكما كان في السابق دلوعه التحيم المسخره تفوز ع بطل القصيم قصرا غش عيني عينك الهلال_التعاون ,neg,
M671410351259426816,1,كان لاعبي التعاون امام العالمي كانهم في حلبه مصارعه مارسوا جميع انواع الضرب والكروت على لاعبي النصر تستاهل ما جاك الهلال_التعاون,neg,
M671412281251635200,1,كل م فاز الهلال كل م زاد الصياح الهلال_التعاون,neg,
M671412853518303232,1,كل ما نسمع بكائيات وصياح الاعلام الاصفر نثق تماما ان الهلال يمشي في الطريق الصحيح الهلال_التعاون,neg,
M671415688226078720,1,كميه صياح غير طبيعيه جن جنونهم الهلال_التعاون,neg,
M671413910340280320,1,لا جديد نادي مدلل نادي التحكيم الله ينظف رياضتنا من فسادهم وقذارتهم الهلال_التعاون,neg,
M671412785734111232,1,لا عجب ان يتم اختيار المرداسي من افضل حكام القاره ابداع خارجي وتجني وظلم واجحاف داخلي وشعار اللجنه قلوبنا معك ايها الزعيق الهلال_التعاون,neg,
M671415688347721728,1,لاعبوهم يهربون من ناديهم الجاحد وخرجوا من ذات البطوله وسيخرجون من الدوري واخرجهم الهلال مرتين في شهرين ويطقطقون على الهلال الهلال_التعاون,neg,
M671413553740541952,1,لايق علي فريقكم يا الطواقي اتيشيرت يا طواقي الهلال_التعاون ,neg,
M671414845141622784,1,لايوجد افضع من هذه الهلال_التعاون ,neg,
M671414329808461824,1,لحظه تاريخيه كل من ينتمي للاصفر الصغير يلطم الان عبر حسابه اعلام جمهور حكام باقي الرئيس يسجل ويسجل ويسجل حضوره صياح_جماعي الهلال_التعاون,neg,
M671411329958326272,1,لك الله ياتعاون من ضلم الحكام الهلال_التعاون,neg,
M671414698592595968,1,لكل فقراوي يتكلم عن التحكيم نسيت الدفع الرباعي الهلال_التعاون ,neg,
M671408396210446336,1,للاسف حكامنا لا يخطئون اخطاا طبيعيه وانما اخطاا مقصوده لحساب انديه وخلفهم اناس يشجعونهم ع هالغش وهالفساد الهلال_التعاون,neg,
M671409563355226112,1,للتذكير الهلال متصدر الدوري و متاهل لربع ولي العهد وبعض الناس مركز سادس وطالعين بدري و مزعجينا بعد الهلال_التعاون,neg,
M671410052083920896,1,للجماهير الزعلانه والمدرعمه الحالات التحكيمه مع الحكم الدولي سعد كميل التعاون_الهلال الهلال_التعاون,neg,
M671416212597903360,1,للعلم ترا الهلال_التعاون كانت ضمن دور ال16 كاس ولي العهد حتى البطوله مايعرفونها اعلاميي الغفله,neg,
M671411917118963712,1,للي ازعجونا تفضلو كامل مجريات اللقاا الهلال_التعاون ,neg,
M671409007408652288,1,لمن ابشكي والشكوى مافيها مجال دامهم ظلمونا وذبحونا للوريد دايم الظالم واحد وهو ظهر الهلال والظالم برياضتنا ترا هو المستفيد الهلال_التعاون,neg,
M671410879947239424,1,لمن اسمع صياح الفقروايه اشعر بالسعاده والفرح تكفون يالفقروايه زودو صياحكم الهلال_التعاون,neg,
M671414010592534528,1,لو التحكيم يدعم الهلال ما كان فزت بدوري مرتين وبلنتي شايع في النهائي على انك قبل اسبوع تشتكي الظلم امام التعاون صياح الهلال_التعاون,neg,
M671412495056289792,1,لو الرائد يتعلم من هدوا التعاون ويتركون عنهم التصاريح الغبيه ضد بعض كان صار افضل الهلال_التعاون التعاون_الهلال,neg,
M671416275592171520,1,لو تجتمع حكام كره العالم وتحاول تقنع الفقراويه ما يقتنعون لا تتعب حالك ياكميل mbcحكم الكويتي الهلال_التعاون,neg,
M671413728986996736,1,لو كنت زعيقي لتحجبت حيااا وخجلا من هذا الدعم الواضح الهلال_التعاون,neg,
M671409621005967360,1,لو نعيد مباريات شكري الحنفوش التي حكمها من موسمين لهانت اخطااه في مباريات اليوم عمر المهنا يكلف اسوا الحكام في مباريات مهمه الهلال_التعاون,neg,
M671414547786371072,1,ليس مستغرب ماحدث في مباراه التعاون_الهلال هذا الشي الطبيعي اللي متعودين عليه من سنين ياظالم يجيلك يوم الهلال_التعاون,neg,
M671415435456348160,1,ليش البقراويه يصيحون احلى شي بعد المباراه صياحهم الهلال_التعاون,neg,
M671414533169221632,1,ما اشبه اليوم ب البارحه يا نصر كاني اشوف نصر قبل خمس سنوات صياح تشكيك في التحكيم ترمون اخفاقاتكم ع الحكم من هالحال واردى الهلال_التعاون,neg,
M671415517983416320,1,ما اعرف تلومون الهلال على التحكيم ليه مو ذنب لاعبي الهلال اذا غلط الحكم الهلال_التعاون,neg,
M671411105374314496,1,ما يفعله الحكام لمصلحه الهلال ودفعه للفوز يندرج تحت بند العيب عيب والله عيب الهلال_التعاون,neg,
M671415694446239744,1,ماتعرض له التعاون اليوم عااار على الرياضه كفش الفساد زعيم الرشاوي الهلال_التعاون,neg,
M671412784693911552,1,ماتمربه الكره السعوديه من عهر تحكيمي و دلال واضح للهلال يجعلنا نشمئز من دورينا ومسابقتنا الدنيئه الهلال_التعاون ,neg,
M671409681466793984,1,مادري متى عندنا يفوز من يستحق الفوز بدون المجاملات الهلال_التعاون,neg,
M671412095183921152,1,ماذا سيستفيد التعاون من معاقبه الحنفوش تم اقصاا التعاون بمكر وخبث لجنه المهنا المدلل يسحب بسلسله من الذهب للبطولات الهلال_التعاون,neg,
M671413339168382976,1,مازالت النائحه المستاجره تصيح سمعني_صياحك الهلال_التعاون,neg,
M671414395159859200,1,ماسمعت الصياح لسى يافقر اقوى من كذا الهلال_التعاون,neg,
M671412036870479872,1,مايفوز الا بمساعده الحكم الهلال_التعاون,neg,
M671416170558398464,1,مباراه النصر والتعاون نحر النصر لصالح التعاون ويعرف التعاونيون انها تعويض لهم عن مباراه الهلال بكاس ولي العهد الهلال_التعاون,neg,
M671412082189946880,1,محزنين الفقراويه والطحالب اليوم شكرا_تركي_الحنفوش يارب يستمر التحكيم بهالشكل ويرجع لنا حقنا اللي ضاع في السنين الماضيه الهلال_التعاون,neg,
M671408497859436544,1,مدرب الهلال بدل ان يصعب المباراه على الخصم يصعبها على نفسه الهلال_التعاون,neg,
M671411397323038720,1,مساكييين النصراويه عادوا لوضعهم الطبيعي صياح في صياح كل مافاز الزعيم زادهم جراح الهلال_التعاون,neg,
M671409425467506688,1,مسكين طارق الحماد مضغوط الهلال_التعاون,neg,
M671411923028738048,1,مصخره حكم مباره الهلال_التعاون باقي يلبس فنيله الهلال ويلعب جهاد الحسين انجلد لين قال بس الحكم جبان خايف من اعلام الهلال,neg,
M671413215599984640,1,مع احترامي للجميع مهزله تحكيميه في مباراه الهلال الهلال_التعاون,neg,
M671412419126796288,1,مع كل ظلم مع الهلال تذكروا هذا الرجل وادعو الله ان يهديه للاسلام الهلال_التعاون ,neg,
M671410687986573312,1,معلق مباراه الهلال وضح نصراويته طبيعي يكون لك ميول بس الاحترافيه مطلوبه القناه الناقله سيئه للاسف تويتر الهلال_التعاون,neg,
M671409621958029312,1,ملخص مباراه الهلال_التعاون يللللعن امممممممممممم الغش النصر,neg,
M671414303484964864,1,من ا ن على اداره الهلال ان تطلب حكاما اجانب لمباراه التعاون الدوريه فالحمله التحريضيه ضد الهلال في تنامي كبير وبشكل مخيف الهلال_التعاون,neg,
M671408646287441920,1,من الظلم ان يتكلم نصراوي عن نزاهه التحكيم الهلال_التعاون ,neg,
M671410345886490624,1,من الواضح انه رجع ولد المدير للمدرسه مهازل تحكيمه من الصعب تبريرها و المستفيد نادي واحد الهلال_التعاون,neg,
M671412353511129088,1,من ركضت البقردوش للبلنتي عرفت ان الدعوه خربانه ومشريه الهلال_التعاون,neg,
M671415312336703488,1,مهزله تحكيميه واي مهزله الهلال_التعاون,neg,
M671410542905581568,1,مهما ارتفع اسم الهلال الا انه سيبقى فرعا من نادي الشباب قالها عبدالرحمن بن سعيد رحمه الله الهلال لاشيا بدون الشباب الهلال_التعاون,neg,
M6.71409214364e+17,1,مهما بررنا المباراه كوارث تحكيميه الهلال_التعاون,neg,
M671410373497634816,1,مو معقووووول كميه صياح عادل_الملحم الهلال_التعاون,neg,
M671408774306013184,1,موتوا قهر يالفقراويه السنه عمكم الزعيم داعسكم في كل مكان هههههه الهلال_التعاون,neg,
M671414808915410944,1,موسمين وهم يبكون علي التحكيم والاخلاق والمنافسه ال شريفه وبالاخير طلعت شريفه رقاصه زفتهم للصداره ودور الثمانيه الهلال_التعاون,neg,
