M675188782258388992,21, امتع ناظري ب هلال نجد فمن قمصانه صنع الكمال سيبقى السحر ازرق في بياض ويبقى المجد ما بقي الهلال الهلال_الاهلي ,إيجابي,محايد
M675256680012259328,3, امتع ناظري بهلال نجد الهلال الهلال_الاهلي تيفو تصويري بجاد ,إيجابي,محايد
M675264846242455552,1, امتع ناظري بهلال نجد ممكن تعلموني وين المتعه بالموضوع عشان امتع ناظري الهلال_الاهلي,سخرية,محايد
M675255090513620992,1, امتع_ناظري_بهلال_نجد تيفو الهلال بصوت فارس عوض الهلال_الاهلي,إيجابي,محايد
M675226459661840384,2, امتع_ناظري_بهلال_نجد تيفو يذكر ويتباهى به الهلال_الاهلي,إيجابي,محايد
M675261979884408832,2, امتع_ناظري_بهلال_نجد تيفو_الهلال لن يكتمل الا بجمهوره الهلال_الاهلي ,إيجابي,محايد
M675217004136148992,1, امتع_ناظري_بهلال_نجد هذه الكلمات لوحدها كافيه لان تعشق هذا الكيان الهلال_الاهلي ,إيجابي,محايد
M675212779733807104,1, امحق وجه وربي وجهك فضحك يالفراج واضح حزنك من هزيمه السنافر ههه اللهم اجعله دوم والاعلي دعسك ودعس اعلام الزعيق الهلال_الاهلي ا ,سخرية,سلبي
M675184659773394944,30, امس_ترقص_للسومه_واليوم_تبكي_يابومه جده كده دوري وبحر هيا تعااااااااااااااااال الهلال_الاهلي ,إيجابي,سخرية
M675198310513287168,1, ان انهزمنا من كبار خليك بديربي مركز السادس وخلي الصداره لاهلها الهلال_الاهلي,لا يمكن تحديده,سخرية
M675205204271366144,4, ان بغيت الذل في الكوره تضيع وان بغيت العز جاوب هالسؤال منهو اللي مجده متعدي الجميع الهلال ثم الهلال ثم الهلال الهلال_الاهلي,إيجابي,محايد
M675205033407942656,3, ان غاب السومه مهند اساسي مهند والسومه ضربهم قااااسي الهلال_الاهلي ,لا يمكن تحديده,محايد
M675192842394935296,3, ان ك نت ساتحدث عن نعيمي ف الهلال اول ه وث انيه وم نتهاه الهلال الهلال_الاهلي قروب_الزعيمات_للدعم_الهلالي ,لا يمكن تحديده,إيجابي
M675215720289067008,11, ان لم تصل ل56 بطوله فاعلم انك خلف الهلال تفوز تتعادل مع الهلال ستبقى خلف الهلال دائما الهلال_الاهلي,إيجابي,محايد
M675203255367041024,1, انا اشجع الاهلي عشان لون المنتخب مو كره بالزعيق الله يجعلهم يخسرو في جميع المباريات الهلال_الاهلي,سخرية,سلبي
M675280638929412096,1, انا اقول لو نلعب عبدالله القفاري وهو لابس ثوب راح يكون مفيد اكثر من عبدالعزيز الدوسري الهلال_الاهلي,سخرية,سلبي
M675210750101729280,1, انا قلتلكم الهلال_الاهلي ,لا يمكن تحديده,محايد
M675184228699631616,1, انا مائلوم الاهلاوي ايذا فرح بس المركز السادس يفرح ليه صدق المثل الكلب يحب خانقه الهلال_الاهلي,إيجابي,سلبي
M675208413832454144,3, اناالذي نظر العاشق الى قدمي واطربت مراوغاتي من به عقد انا طارق كبيرهم على كبري الهلال_الاهلي ,لا يمكن تحديده,محايد
M675229781257011200,5, انت خوينا اللي امس او لا الهلال_الاهلي ,لا يمكن تحديده,محايد
M675194026363068416,23, انت معلم والزلايب منك تتعلم الهلال_الاهلي بدون_السومه_شقينا_البومه ,سخرية,لا يمكن تحديده
M675196915554852864,4, انتا ي الاهلي كالماا لي مثل هذا الماا لهذا العشب تصويري الهلال_الاهلي ,إيجابي,محايد
M675193764336574464,3, انتقاداللاعبين والمدرب الان هو فخر الخصوم الخساره المتنا والمتهم اكثر الوقوف معهم ودعمهم رغم الاخطاا اقل واجباتنا ياز ,محايد,إيجابي
M675187197344129024,3, انتقدتوا دونيس بما فيه الكفايه وبعد كل مباراهه يلجم كل من شكك فيه اوقفوا مع الفريق واصصصه الهلال_الاهلي دونيس_ابخص,سلبي,محايد
M675227515644981248,1, انتقدنا جروس كثير على اخطااه واليوم وجب لنا ان نقف له احتراما لما قدمه الهلال_الاهلي,كلاهما,محايد
M675250901783846912,3, انتقدناك كثيرا ولكن اثبت لنا اليوم بانك داهيه الاهلي الهلال_الاهلي بدون_السومه_شقينا_البومه ,إيجابي,محايد
M675191171052920832,8, انتهت المباراه ولكن باقي ما انتهينا منكم ونرجع نذكركم لعل الذكرى تنفعكم يامسكارا الهلال_الاهلي النصر_الخليج ,لا يمكن تحديده,محايد
M675231157609472000,1, انشغلوا بالعالمي لين جاا الاهلي واخذ الصداره خخخخخخخخخخخخخخخخخخخخخخخخخخخخ الهلال_الاهلي,سخرية,محايد
M675259244950720512,4, انقلوها عني لو ان الدوري كله بتحكيم اجنبي اراهن ان الهلال الان بالمركز الاخير وفي النهايه بدوري الدرجه الاولى الهل ,سلبي,محايد
M675212431635914752,3, انهضوا فنحن قوما لم نعتاد على الانكسار الهلال_الاهلي ,لا يمكن تحديده,محايد
M675275258287546368,11, اهداا لابو ليزر يستاهل والله الهلال_الاهلي ,إيجابي,محايد
M675200200936456192,1, اهدي الطواقي اغنيه والله واحشني موووت ونهديها للحكم المحلي الهلال_الاهلي,سخرية,محايد
M675226400627040256,12, اهلاوي ملكي نلبس التيجان مانلبس طواقي الهلال_الاهلي دايم الهلال لما يهايط ينصفقون لاطحت_ياهلال_شالك_التحكيم ,إيجابي,محايد
M675224198894256128,1, اوقات الشدائد لاتظهر الا الرجال الهلال_الاهلي ,لا يمكن تحديده,محايد
M675182911864381440,13, اي فريق يبي يفوز على الهلال يحضر حكم اجنبي فقط الهلال_الاهلي,سخرية,محايد
M675226836603904000,1, ايادي صنعت المجدالهلالي ف بدايه مشوار البطولات قبل56 عاما0رحم الله عبدالله سوا وامد بعمرناصربن موزان الهلال_الاهلي ,إيجابي,محايد
M675232853475647488,31, ايش اخر كلام الهلال_الاهلي ,لا يمكن تحديده,محايد
M675274976988151808,2, ايش العينات ذي سالم_الرقاصه الهلال_الاهلي,سلبي,سخرية
M675195097223454720,2, ايلاف_تقيل_الميدا انا عند وعدي وصلو هشتافي لترند وشوفو اقيله ولا لا وبدفع نص مليون لاداره الهلال حتى ماتلعب الدوسري ,لا يمكن تحديده,محايد
M675213421017702400,5, باختصار المحلي لا يكسب الا بالحكم المحلي الهلال_الاهلي سناب شات manar_shaheen,لا يمكن تحديده,محايد
M675215900753182720,4, باذن الله هذي الصداره بتكون الى نهايه الدوري نحب دق الخشوم من بين ارضهم اخذنها غصب الهلال_الاهلي الاهلي ,سلبي,سخرية
M675225004334833664,6, بالامس ترقص بغياب السومه و اليوم تبكي يا بومه الهلال_الاهلي,سخرية,سلبي
M675182785217355776,18, بالسومه والا من دونه هذا الاهلي وعلومه الهلال_الاهلي,إيجابي,محايد
M675196093479714816,1, بالعاطفه نقول بلنتي ضايع ولاعب لديه عمى الوان وحكم غير عادل ومدرب مغامر بالمنطق هذه كره القدم اخطاا واستغلالها حق للمنافس ,محايد,سلبي
M675213971616628736,1, بالله هذا مظهر لاعب ولا عارض ازياا الهلال_الاهلي ,سخرية,محايد
M675217748235001856,4, بالمفيد المختصر الاهلي بمن حضر الهلال_الاهلي ,إيجابي,محايد
M675195893814005760,6, بالمؤتمر الصحفي مدرب الهلال يقول مانبي يحكم مبارياتنا حكام اجنبي خربتوه من عاشر قوم 40 يوما صار منهم الهلال_الاه ,سلبي,محايد
M675196329971351552,2, بالنسبه لما تبقى من المباراه اعتقد الهلال اقرب للفوز لافضليته ومازال من الوقت نصف ساعه سيحدث فيها الكثير ربما الهل ,إيجابي,محايد
M675278524085874688,3, بالوحده سجل عليهم بالشباب سجل عليهم ب الاهلي سجل عليهم كم انت كبير ي عسيري الهلال_الاهلي,إيجابي,محايد
M675254295198044160,3, بدايه الشوط الثاني الهلال 0 x 1 الاهلي بالتوفيق للزعيم الهلال_الاهلي,إيجابي,محايد
M675192910502043648,15, بدري يا حكومه تو الناس الهلال_الاهلي ,سخرية,محايد
M675183340388032512,354, بدون السومه هاردلك ياحكومه الهلال_الاهلي,سخرية,محايد
M675212029104406528,4, بدون حكم محلي لن تفوز الهلال_الاهلي ,سخرية,محايد
M675211375225012224,2, بدون_السومه_شقينا_البومه الهلال_الاهلي متحدون_ضد_الهلال اسمه سنفور ويلف ويدور بدر تركستاني ,سخرية,محايد
M675267540545859584,21, بدون_السومه_شقينا_البومه الهلال_الاهلي نادي الحكومه ,سخرية,محايد
M675252393949462528,1, بدون_السومه_شقينا_البومه الهلال_الاهلي يبون حكم محلي عشان يمشيهم ,سخرية,محايد
M675224259585843200,1, بدون_السومه_شقينا_البومه بالله عليك ياسالم حس في الطواقي حس فيهم ياخي حس شوي بس وهز يا يوز الهلال_الاهلي ,سخرية,محايد
M675220766330396672,1, بدون_السومه_شقينا_البومه عزيز العميل الهلال ثم ايداع راتب شهرين من بنك الاهلي لحسابكم للاستفسار السومه في خدمتكم الهلال_الاهلي,سخرية,لا يمكن تحديده
M675279437122969600,1, بذكريات مباراه الهلال_الاهلي نتذكر هدف الاسطوره طارق التايب بالمعقد جابها ,إيجابي,محايد
M675238970498920448,1, برايك من اقوى كلاسيكو الهلال_الاهلي شارك برايك سناب manar_shaheen الاتحاد,لا يمكن تحديده,محايد
M675253116997132288,1, بس تدرون حنا نادي الحكومه نخسر ونتصدر الهلال_الاهلي,كلاهما,محايد
M675279261729734656,1, بصاص واعجابه بالتيفو الهلال الهلال_الاهلي الاهلي بصاص ,إيجابي,لا يمكن تحديده
M675207294855061504,1, بصراحه مالكم دااعي تطقطقون هم اصلا يبغون يهدون الدوري للاهلي الاهلي_بدون_السوومه_بطح_نادي_الحكومه الهلال_الاهلي,سخرية,محايد
M675243173241819136,1, بعد انتصار الاهلي على الهلال يستمر رقمه القياسي ب 44 مباراه دون خساره في دوري المحترفين و منذ 16 يناير 2014 الهلال_الاهلي,إيجابي,محايد
M675260112085377024,1, بعد قليل اسماا المتاهلين عن اجابه السؤال الثالث صحيفه_بوابه_الجوف الحمله_المروريه_بالجوف الهلال_الاهلي,لا يمكن تحديده,محايد
M675231033772634112,3, بعد كلام دونيس عن الحكم المحلي اي رئيس نادي ناديه يلعب مع الهلال ولايطلب حكم اجنبي يعتبر خائن لفريقه الهلال_الاهلي ,سلبي,محايد
M675277779978592256,14, بعد ماشفت من فرح عارم بعد مباراه الهلال_الاهلي تاكدت ان سقوط الكبار يدخل البهجه للصغار هذه هي بطولتهم ,كلاهما,سلبي
M675200011580399616,1, بعض الجمايل سوها واعتبرها وقفه رفيقن مع رفيقن هلامه محمد_الدهيمي الهلال_الاهلي شعر ابيات ,لا يمكن تحديده,محايد
M675268945805508608,3, بعض الناس يحط نفسه في مواقف بايخه الاهلي الهلال_الاهلي الاهلي_في_الصداره ,لا يمكن تحديده,سلبي
M675207572975198208,1, بغض النظر ع ان الحكم تغاضى عن طرد المسيليم حارس الاهلي الا ان لاعبي الهلال هم من اضاع الثلاث نقاط الهلال_الاهلي,سلبي,محايد
M675215493410738176,1, بمناسبه فوز الانديه السعوديه على الهلال الهلال_الاهلي النصر_الخليج امتع_ناظري_بهلال_نجد و متصدر بعد ,إيجابي,محايد
M675221562031779840,7, بهوي بطح كواك كذئ الاهلي_الهلال الهلال_الاهلي ,لا يمكن تحديده,محايد
M675201731387645952,1, بهوي كيف طرح كواك الهلال_الاهلي ,لا يمكن تحديده,محايد
M675255206851031040,1, بيتهوفن اخر يعزف سلالمه الموسيقيه بمستطيل اخضر الهلال_الاهلي ,لا يمكن تحديده,محايد
M675207847790161920,2, بيتين ماتكفي ولاهي بتوفي في حق من هو يستحق الزعامه في حضرته تبطي وتقصر حروفي متصدر وفايز وعالي مقامه الهلال_الاهلي ,إيجابي,محايد
M675194096290537472,1, ت زداد ح روفي جمال حينما تعني گ الهلال_الاهلي جده_كذا_اهلي_وبحر الملكي,لا يمكن تحديده,محايد
M675187432996872192,45, تبطي ي المحلي الاهلي الملكي الهلال_الاهلي ,كلاهما,محايد
M675210354406895616,2, تبي المحلي يا محلي قلنا لكم مثلكم مثل الحمار ما يمشي الا والعصا في ظهره الهلال_الاهلي ,سلبي,محايد
M675259147336744960,1, تخسر وهم متصدر نقول الحمدلله ولسه الدوري طويل الهلال_الاهلي ,إيجابي,محايد
M675198862945067008,1, تخيل تشد حيلك مباراه كامله وجمهورك يتحمس وتفوز واخر شي تبقى في نفس مكانك نعم هذا وضع الاهلي ويبقى الهلال بالصداره اله ,سخرية,محايد
M675227481243320320,1, تدفو يالمتصدرين جعل المركز الثاني حطبكم الاهلي الهلال_الاهلي,لا يمكن تحديده,محايد
M675261232488783872,1, تدون وش معنى الغبنه انك تفوز وتصور سيلفي سناب اخر شيا الصداره للهلال الهلال_الاهلي,سخرية,محايد
M675244973630070784,1, تذكرون الطرد اللي للمعيوف في نهائي ولي العهد الخاطئ والبلنتي الخاطئ ومع ذلك هزمناكم وذحين زعلانين عشان ما انطرد المسيليم ,سلبي,محايد
M675220664840798208,2, تذكرون الفراج يوم مباراه الهلال والاتحاد يحرج ع جمهور الاهلي طيب هذا جمهور الاتحاد اكشن_يا_دوري الهلال_الاهلي ,لا يمكن تحديده,محايد
M675241338594598912,4, ترتيبك اليوم السابع و بكرا يمكن التاسع و تحاول تطقطق ع الزعيم المتصدر والله عيب اذا لم تستح فاصنع ماشئت اله ,سخرية,سلبي
M675218407097266176,1, ترجمه بحوث عروض تقويه واجبات ب لغهانجليزيه الهلال_الاهلي قدرات_الجامعين كفايات انجلش تحضيري_16 جامعه اختبارات ,لا يمكن تحديده,محايد
M675226279822651392,1, ترجو من الاخوه اصحاب المركز السابع يرفعوا صوتهم مانسمعهم الهلال_الاهلي النصر,لا يمكن تحديده,سخرية
M675270954021494784,10, تردد جماهير الاهلي ما يمشي الهلال_الاهلي ,لا يمكن تحديده,محايد
M675266666813636608,2, ترى عادي والله العام الاهلي اخذ النصر رايح جاي والنصر هو الي اخذ الدوري لازلنا بالصداره الهلال_الاهلي ,إيجابي,محايد
M675248279718912000,3, تستفز مدرج عاشق بوضع عبدالعزيز الدوسري قف هنا يا دونيس الهلال_الاهلي,سلبي,محايد
M675266317696503808,1, تسديد قروض الراجحي 22 الاهلي 22 الرياض 22 سامبا 22 الهلال_الاهلي النصر_الخليج الاتحاد_هجر زد_رص ,لا يمكن تحديده,محايد
M675187624131338240,1, تصاميم اتحاديه بمناسبه الفوز اتمنى تعجبكم الاتحاد_هجر الاتي الاتحاد ريفاس الهلال_الاهلي عبدالعزيز_الدوسري ,إيجابي,محايد
M675204904659603456,6, تصبحون على خير بدون_السومه_شقينا_البومه مباره_بلا_خساره الهلال_الاهلي ,لا يمكن تحديده,محايد
M675186270239371264,8, تصريح الموسم دونيس انا ضد تواجد الحكم الاجنبي اتمنى تواجد الحكم المحلي الهلال_الاهلي,محايد,سلبي
M675216074896461824,2, تصريح دونيس يختصر تاريخ الهلال وزعامته المزعومه الهلال_الاهلي ,سخرية,سلبي
M675181701442719744,6, تصويت الهلال_الاهلي افضل لاعب في مباراه الاهلي والهلال انا صوتي للمقهوي ,إيجابي,محايد
M675197968279085056,3, تضحك على النصر يا طاقيه بدون السومه يشقك الاهلي ب الهطفه مهند عسيري الهلال_الاهلي,سخرية,سلبي
M675216548181745664,3, تطقطق على عمك النصراوي يمسخرك خالك الاهلاوي والدنيا دواااااااره الهلال_الاهلي,سخرية,سلبي
M675228582399123456,2, تظل مباراه وانتهت لم نخسر كثيرا على دونيس ورفاقه مراجعه حساباتهم الهلال الذي نعرفه ليس بهذه الصوره الهلال_الاهلي,سلبي,محايد
M675192079350386688,1, تعجبني الحصص التدريبيه للاهلي ضد فرق العاصمه الاهلي_الهلال الهلال_الاهلي,لا يمكن تحديده,إيجابي
M675216714854977536,1, تفوز على النصر الاتحاد الهلال اشخلهم شخل 44 مباراه بدون هزيمه شي اكبير ياعمرررررررري روح وقتال وحماس الهلال_ ,سخرية,محايد
M675224133509242880,3, تقارير_الولايات ليوم الخميس 28 صفر 1437 ه الهلال_الاهلي,لا يمكن تحديده,محايد
M675217164069113856,2, تقدر توقف هداف الاهلي بس ماتقدر توقف اهداف الاهلي الهلال_الاهلي,إيجابي,محايد
M675215025959772160,5, تكفون علموا الطحالب انها مب بطوله ولا فيه صداره لن_تتصدر الهلال_الاهلي,سخرية,سلبي
M675277060944887808,3, تلقى الحياه بوصل ربك جميله الهلال_الاهلي الاتحاد_هجر قروب_سلمان_للمليون ,لا يمكن تحديده,محايد
M675217502536863744,1, توقع نتيجه مباراه الهلال_الاهلي واربح قسائم شرائيه من جرير الشروط 1 التوقع الصحيح 2 الرتويت 3 المتابع ,محايد,لا يمكن تحديده
M675262805201854464,22, توقعي هردلك زعيقوووووه الهلال_الاهلي قروب_الذهب تاج_النصر محبين_النصر ,سخرية,محايد
M675266637164097536,2, تيفو وحركات وهلال نجد وثلاثين الف واخرتها منجلد بملعبك سود الله وجيهكم هههههههههههههههههه الهلال_الاهلي ,سخرية,سلبي
M675235135097323520,2, ث ث نقاط وتاخذ سلفي اسمح لي انت تمثل نادي صغير الهلال_الاهلي,سخرية,محايد
M675240793133744128,1, ثلاث نقاط سلبت من الخليج ويجي يقول الهلال مع الاجنبي م يفوز انت لا اجنبي ولا محلي ي السابع الهلال_الاهلي,سخرية,محايد
M675243469577846784,1, ثلاث نقاط مهمه جدا وفوز معنوي جديد وتقدم بالصداره ع اللاعبين احترام الخصم عدم الاستهتار عدم ضياع الفرص مستوى ونتيجه يار ,إيجابي,محايد
M675183710652792832,11, جاهزه الشلهوب تسمح باللعب 30 دقيقه وكذلك العابد لكن ابعدوا لاجل عزوز حاسبوا واسطه عزوز والا دونيس مغلوب على امره الهل ,محايد,سلبي
M675254959903014912,2, جججمم ال التيف وو الهلال_الاهلي قروب_ذكرى_للدعم ,لا يمكن تحديده,محايد
M675261650367324160,3, جدول المسلم والمسلمه وقف ل عمر زد_رصيدك27 الهلال_الاهلي من_عيوب_تويتر النصر_الخليج ,لا يمكن تحديده,محايد
M675233416309284864,3, جديد وحصري شيله جوهر احلامي كلمات محمد الشواطي اداا صوت وادعه بدون_السومه_شقينا_البومه ال ,لا يمكن تحديده,محايد
M675219421594591232,2, جروس بكل سهوله قضى على مفاتيح لعب الهلال وجعل دونيس شبه متخبط الهلال_الاهلي,سلبي,محايد
M675221007096012800,1, جلس هادئ وامتع ناظري ب لال نج د مباره ممتع للزع ي م وللراق ي وبالتوفيق للزعماا الهلال_الاهلي ,لا يمكن تحديده,محايدا
M675245864823164928,1, جمال_الاهلي ننتظر اخواننا الاهلاويه الجوله العاشره وبنهزمهم ان شاا الله وضحت الرؤيا المتنافسين الهلال_الاهلي,إيجابي,محايد
M675182962682515456,2, جمهور الاهلي المجانين من تصويري الاهلي الهلال_الاهلي ,سلبي,محايد
M675266777388064768,1, جمهور الاهلي ثابت والبقيه متحركون الهلال_الاهلي الاهلي_الاتحاد الاهلي_النصر ,إيجابي,محايد
M675185511460446208,19, جمهور الاهلي جمهور صعب مواجهته يصنع الالقاب للانديه بالمجان من بروستد الا النفسيه الا اخر صيحه البومه الهلال_الاهلي ,إيجابي,محايد
M675273216491917312,1, جمهور الطحالب وش ذا الوناسه الي طايرينن بها الي يشوفكم يقول فايزين ببطوله فعلا الفوز على الهلال بطوله بحد ذاتها ا ,سخرية,سلبي
M675214302077444096,1, جمهور الطواقي يحتفلون اسبوعين كامله علشان توقيف السومه اخر شي شخلهم عسيري الاهلي_بدون_السوومه_بطح_نادي_الحكومه الهلال_ال ,سخرية,محايد
M675194412595617792,1, جمهور المركز السابع يقول ان الهلال لا يكسب بدون الحكم المحلي والاجنبي كشف مستواهم شكلهم نسوا جحفله جده و اه يالندن الهلال ,سخرية,محايد
M675224670325637120,1, جمهور الهلال خبراا التيفو وجيل البطولات لوحاته ورسوماته المذهله كما لو كانت بريشه فنان الهلال_الاهلي ,إيجابي,محايد
M675220748219346944,2, جمهور الهلال متصدر وزعلان جمهور النصر متمصخر وفرحان و الاتحاد يشجع الاهلي الهلال_الاهلي الاتحاد_هجر النصر_الخليج ,كلاهما,سلبي
M675249514505248768,1, جمهور_الهلال_غاضب الهلال_الاهلي ماحدث من تخبيص ل دونيس نريد محاسبته كيف يلعب الدوسري بهذا المستوى,سلبي,محايد
M675270693945257984,3, جمهور_الهلال_يطالب_بفسخ_عقد_عبدالعزيز_الدوسري شاركو في الهاشتاق ليصل صوتكم لاداره النادي الهلال الزعيم الهلال_الاهلي ,سلبي,محايد
M675263291602681856,1, جميع المباريات اللي فاز فيها الهلال بحكم محلي وخسر بحكم اجنبي اوضح اكثر من كذا الهلال_الاهلي,كلاهما,محايد
M675280029450936320,1, جو بارد وخاطري فيك حيل رايق والشوق صوبك لاحشى ما تعداك ليله_عنوانها_الهلال الهلال_الاهلي ,لا يمكن تحديده,محايد
M675199638153072640,5, ح نا الح كومه نخ سر ونت صدر الهلال_الاهلي ,لا يمكن تحديده,محايد
M675272719848591360,1, حاسين فيك ضايق من اللي صار امس هاردلك يا قليل الادب الهلال_الاهلي بدون_السومه_شقينا_البومه زيد_الصبر_عندك,سلبي,لا يمكن تحديده
M675198500175523840,2, حال الهلاليين بعد المباراه و فقدان الصداره الهلال_الاهلي,سلبي,محايد
M675243689019621376,2, حال جمهور السسابع الان صحيح متعادليين مع الخليج لكن خساره الهلال بطوله الهلال_الاهلي ,لا يمكن تحديده,محايد
M675193373620355072,17, حال_الهلالي_الان بصوت ماجد المهندس انادي يامهنا يابو زنده يامرداسي ياهذلول ياخضير على بالي تضرب ويطلع معايه اسمها ال ,سخرية,محايد
M675212504184803328,7, حالات الجدل في المباراه ركله الجزاا المحلل التحكيمي سعد كميل قرار استمرار اللعب قرار سليم الهلال_الاهلي ,محايد,إيجابي
M675184803034087424,4, حتى عند الهزيمه ابقى متصدره ع عرش الدوري كبرياا زعيمه وهاردلك للامه الهلاليه كلنا_الهلال الهلال_الاهلي الصداره_لك_ ,إيجابي,محايد
M675208224073768960,1, حتى لو وقفتوا السومه الطحلبي يوريكم علومه الهلال_الاهلي,سخرية,محايد
M675233248499355648,4, حتى وانت فايز لن تتصدر الهلال_الاهلي لن_تتصدر,سخرية,محايد
M675235481995595776,3, حرام ينهزم الهلال الحظ مش معاه الهلال_الاهلي,لا يمكن تحديده,محايد
M675228171860594688,1, حساب دعوي مميز يستاهل المتابعه الهلال_الاهلي يستحق_المت ,لا يمكن تحديده,محايد
M675254171193446400,1, حسين المقهوي تداوي الراس اهدافه قروب_دعم_الاهلاويه الهلال_الاهلي الملكي ,إيجابي,محايد
M675210893286891520,43, حسين المقهوي رجل مباراه الهلال_الاهلي صدى_الملاعب ,إيجابي,محايد
M675206174900363264,11, حسين المقهوي يصنع الفارق حسين_المقهوي الهلال_الاهلي ,إيجابي,محايد
M675184983196217344,9, حسين_المقهوي سجل هدف وصنع هدف زي شربه للماا الازرق الهلال_الاهلي ,إيجابي,محايد
M675205238295539712,2, حضر الحكم الاجنبي وعاد الهلال لوضعه الطبيعي بالخساره حينما تاتي الصافره العادله اعلم ان الهلال هو الخاسر الهلال_الا ,سلبي,محايد
M675279205207285760,1, حظا اوفر لكل جماهير الزعيم خسرنا مباراه ولم نخسر المنافسه كانت ليله كبيره جمعت الانديه الكبار والف مبروك للاهلي ولجماهير ,كلاهما,إيجابي
M675188423695720448,9, حقيقه_مولمه للطواقي الهلال_الاهلي ,سخرية,محايد
M675184511047630848,2, حمدلله خسرنا ومازلنا متصدرين وغيرنا ينام على ترتيب ويصحى على ترتيب الهلال_الاهلي,كلاهما,محايد
M675207064705216512,1, حمله_طرد_عزوز_الدوسري_من_الهلال بن مساعد شبيه النكبه نسق المؤشر الذي هو سر تميز الاهلي وجدد لعزوز ب 25مليون الهلال_ا ,سلبي,محايد
M675189643093123072,22, حنا_الحكومه_وقفنا_السومه اطلق سيلفي في هذا ا سبوع الهلال_الاهلي ,لا يمكن تحديده,محايد
M675250272776675328,1, حوبه الحكم مطرف الله يمهل ولا يهمل الهلال_الاهلي ,لا يمكن تحديده,محايد
M675251798718984192,3, خساره الهلال امس من صالح الهلال كيف الهلال لو انفرد بالصداره لتكالبت عليه جميع الفرق لصالح المنافس لم يحن وقت الا ,لا يمكن تحديده,محايد
M675228341461516288,1, خسرنا كريري بوجوده ك مدافع كذلك خسرنا كواك في الطرف الايمن لامدافع ولاظهير مساند ليه الفلسفه يادونيس الهلال_الاهلي,سلبي,محايد
M675237681551564800,2, خسرنا ومازلنا متصدرين احمدو ربكم غيرنا مايلعب وينزل ترتيبه هههههههههههههههههههههه ما زلنا نثق بك دونيس هاردلك يا زعماا ,كلاهما,محايد
M675225762228776960,1, خطه النصر قدام الخليج هجوم بحت خرفان خرفان النصر_الخليج الهلال_الاهلي الاتحاد_هجر ,سلبي,لا يمكن تحديده
M675198107823509504,1, خطه ب الهلال_الاهلي ,لا يمكن تحديده,محايد
M675244165614149632,1, خل اليزر ينفعك الحين الهلال_الاهلي ,لا يمكن تحديده,محايد
M675188851955130368,3, خلاص لاتصيح الهلال_الاهلي ,لا يمكن تحديده,محايد
M675274085627068416,1, خلوا عنا الهلال_الاهلي غرد_بفائده العادات اليوميه للمتميزيين ,لا يمكن تحديده,محايد
M675262193206747136,1, خلوه يرقص خلوه كيوت يلبس قبعه دب حريه شخصيه وش دخلكم بالناس تفو عليكم معه الهلال_الاهلي ,سلبي,محايد
M675215430865260544,1, خمن واحصل على فرصه حضور مباراه الهلال_الاهلي في المنصه مع الشياكه مسابقه مسابقات الصباحات_ ,لا يمكن تحديده,محايد
M675243311381282816,4, خميس وش تاا والهلال ينور هالمساا جمال_الخميس_يكتمل الهلال_الاهلي,لا يمكن تحديده,محايد
M675227510855081984,2, خيرها بغيرها لعب الهلال وابدع والله ماكتب لا للضجر والدوري في بدايته ولازال الهلال من ينير الدوري الهلال_الاهلي,إيجابي,محايد
M675249693799108608,2, دايم يخجلنا ادواردو في كل مباراه الله يخليه لنا بس يتعب نفسه ويجي الميدا والدوسري ويخربونها الهلال_الاهلي,محايد,سلبي
M675240816265310208,7, دخول_خاص بالسومه والا بدونه الاهلى من يقدر يطوله مله الهلال_الاهلي ,لا يمكن تحديده,محايد
M675239243392917504,1, دعموهم بكل شي في الموسم الماضي نكايه في النصر واليوم قلب عليهم الطاقيه الهلال_الاهلي الاهلي_الهلال ,سخرية,محايد
M675248211527880704,1, دونس تشوف شي بعزوز حنا مانشوفه الهلال_الاهلي,لا يمكن تحديده,محايد
M675219090965987328,1, دونيس بالاختراعات خبص الهلال_الاهلي,لا يمكن تحديده,سلبي
M675206810547134464,3, دونيس تحدثبالحقيقه اللتي لم يستطع اي هلالي النطق بها زمنا طويلا فرعايه المهناوحكامه للهلال صارت واضحه للقاصي والداني ال ,سلبي,محايد
M675195426820268032,2, دونيس خربها وسبب خساره والميدا ياالله ياعسى مايطول وهلالنا لو ينهزم ب الصداره زعيم مهما صار دايم بالاول ابراهيم_العبدلي ,كلاهما,سلبي
M675196479791845376,1, دونيس دايم يضيع المباريات من الشوط الاول ويحاول اللحاق في الشوط الثاني ونجح عده مرات هل يمديه الان فعل ذلك الهلال_الاه ,محايد,سلبي
M675201808344707072,1, دونيس ضيع المباراه اليوم اختيار الميدا لضربه الجزاا احتفاظه في عبدالعزيز و سالم في الملعب اتمنى الاداره تجتمع معه وتن ,سلبي,محايد
M675191404474343424,6, دونيس عرى تاريخ الهلال وفضحه ع رؤوس الاشهاد وكشف عن دوري يديره حكام مسلمين لكن بلا ذمه اوضمير دونيس_اتمنى_الحكم_ال ,سلبي,محايد
M675239498075283456,1, دونيس كب العشاا اريد حكم محلي اتمنى بقيه الانديه فهمت بومه_نجد الهلال_الاهلي مع_الاجنبي_ياهلال_فوزك_محال ,سلبي,محايد
